"","DATETIME","LEVEL_T1","LEVEL_T2","LEVEL_T3","LEVEL_T4","LEVEL_T5","LEVEL_T6","LEVEL_T7","PRESSURE_J280","PRESSURE_J269","PRESSURE_J300","PRESSURE_J256","PRESSURE_J289","PRESSURE_J415","PRESSURE_J302","PRESSURE_J306","PRESSURE_J307","PRESSURE_J317","PRESSURE_J14","PRESSURE_J422","FLOW_PU1","FLOW_PU2","FLOW_PU3","FLOW_PU4","FLOW_PU5","FLOW_PU6","FLOW_PU7","FLOW_PU8","FLOW_PU9","FLOW_PU10","FLOW_PU11","FLOW_V2","STATUS_PU1","STATUS_PU2","STATUS_PU3","STATUS_PU4","STATUS_PU5","STATUS_PU6","STATUS_PU7","STATUS_PU8","STATUS_PU9","STATUS_PU10","STATUS_PU11","STATUS_V2","ATT_FLAG"
"15401","2016-07-13 15:00:00",4.43,1.24,4.7,1.99,4.5,5.5,4.14,2.99,26.31,21.36,87.08,21.42,83.54,25.53,103.71,25.42,73.34,38.76,23.09,112.03,0,0,32.81,0,47.47,0,23.45,0,30.64,0,0,"True","False","False","True","False","True","False","True","False","True","False","False","True"
"15402","2016-07-13 15:15:00",4.43,1.02,4.8,2.07,4.5,5.5,4.31,2.99,26.31,21.18,87.07,21.23,83.54,25.53,103.72,25.42,73.47,38.76,22.9,112.03,0,0,32.7,0,47.37,0,23.45,0,30.6,0,0,"True","False","False","True","False","True","False","True","False","True","False","False","True"
"15403","2016-07-13 15:30:00",4.43,0.81,4.9,2.14,4.5,5.5,4.48,2.99,26.31,20.99,87.07,21.04,83.54,25.54,103.72,25.43,73.59,38.75,22.71,112.04,0,0,32.58,0,47.26,0,23.45,0,30.56,0,0,"True","False","False","True","False","True","False","True","False","True","False","False","True"
"15404","2016-07-13 15:45:00",4.42,0.6,5,2.22,4.5,5.5,4.65,2.99,26.31,20.8,87.07,20.86,83.54,25.54,103.72,25.43,73.72,38.75,22.52,112.04,0,0,32.46,0,47.16,0,23.45,0,30.53,0,0,"True","False","False","True","False","True","False","True","False","True","False","False","True"
"15405","2016-07-13 16:00:00",4.41,0.41,5.1,2.29,4.5,5.49,4.77,2.99,23.84,25.1,87.98,25.16,83.75,28.81,109.48,28.81,58.71,28.18,27.27,116.37,0,0,34.54,0,49.38,0,20.96,0,0,0,102.19,"True","False","False","True","False","True","False","True","False","False","False","True","True"
"15406","2016-07-13 16:15:00",4.32,0.46,5.2,2.31,4.5,5.41,4.36,2.99,23.8,25.13,88.06,25.2,83.77,28.75,109.42,28.75,58.38,28.2,27.3,116.45,0,0,34.51,0,49.39,0,20.96,0,0,0,101.58,"True","False","False","True","False","True","False","True","False","False","False","True","True"
"15407","2016-07-13 16:30:00",4.23,0.5,5.3,2.34,4.5,5.32,3.96,2.99,24.01,26.77,71.6,26.73,84.19,28.93,109.6,28.93,58.06,29.39,28.49,116.08,0,0,0,0,49.97,0,20.96,0,0,0,94.51,"True","False","False","False","False","True","False","True","False","False","False","True","True"
"15408","2016-07-13 16:45:00",4.14,0.62,5.19,2.37,4.5,5.24,3.56,2.99,23.97,26.84,71.49,26.8,84.22,28.88,109.55,28.88,57.74,29.46,28.56,116.14,0,0,0,0,49.98,0,20.96,0,0,0,93.7,"True","False","False","False","False","True","False","True","False","False","False","True","True"
"15409","2016-07-13 17:00:00",4.06,0.74,5.08,2.39,4.5,5.15,3.16,2.99,23.92,26.9,73.3,26.86,84.05,28.96,110.91,28.96,56.79,29.51,28.61,116.23,0,0,0,0,50.1,0,19.56,0,0,0,92.86,"True","False","False","False","False","True","False","True","False","False","False","True","True"
"15410","2016-07-13 17:15:00",3.98,0.85,4.99,2.41,4.5,5.05,2.73,2.99,23.88,26.97,73.21,26.92,84.07,28.91,110.87,28.91,56.44,29.57,28.67,116.29,0,0,0,0,50.12,0,19.56,0,0,0,92.06,"True","False","False","False","False","True","False","True","False","False","False","True","True"
"15411","2016-07-13 17:30:00",3.89,0.95,4.9,2.42,4.5,5.02,2.53,2.99,23,26.74,73.12,26.7,84.02,23.11,105.13,23,68.13,29.3,28.4,117.83,0,0,0,0,50.03,0,19.56,0,31.47,0,85.78,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15412","2016-07-13 17:45:00",3.78,1.05,4.82,2.43,4.5,5.08,2.6,2.99,22.96,26.79,73.03,26.75,84.05,23.06,105.08,22.94,68.17,29.35,28.45,117.91,0,0,0,0,50.05,0,19.56,0,31.44,0,84.93,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15413","2016-07-13 18:00:00",3.67,1.14,4.73,2.45,4.5,5.13,2.67,2.99,23.1,26.9,73.32,26.86,84.62,22.88,103.45,22.76,68.12,29.46,28.56,117.66,0,0,0,0,49.81,0,21.12,0,31.4,0,85.04,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15414","2016-07-13 18:15:00",3.57,1.24,4.64,2.5,4.5,5.19,2.73,2.99,23.06,26.95,73.24,26.91,84.67,22.82,103.39,22.71,68.16,29.51,28.61,117.73,0,0,0,0,49.81,0,21.12,0,31.37,0,84.19,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15415","2016-07-13 18:30:00",3.47,1.33,4.56,2.54,4.5,5.24,2.79,2.99,23.01,27,73.15,26.96,84.72,22.77,103.34,22.65,68.2,29.55,28.65,117.81,0,0,0,0,49.81,0,21.12,0,31.34,0,83.35,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15416","2016-07-13 18:45:00",3.37,1.42,4.47,2.59,4.5,5.3,2.85,2.99,22.97,27.05,73.07,27.01,84.77,22.72,103.29,22.6,68.25,29.6,28.7,117.89,0,0,0,0,49.81,0,21.12,0,31.31,0,82.51,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15417","2016-07-13 19:00:00",3.27,1.5,4.38,2.64,4.5,5.35,2.91,2.99,22.78,27.06,72.38,27.02,84.76,22.57,103.56,22.45,67.47,29.6,28.7,118.21,0,0,0,0,49.82,0,20.68,0,31.5,0,80.85,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15418","2016-07-13 19:15:00",3.17,1.58,4.29,2.69,4.5,5.39,2.89,2.99,22.73,27.11,72.29,27.07,84.8,22.51,103.5,22.39,67.47,29.64,28.74,118.29,0,0,0,0,49.82,0,20.68,0,31.48,0,80.02,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15419","2016-07-13 19:30:00",3.07,1.67,4.2,2.73,4.5,5.43,2.88,2.99,22.69,27.15,72.2,27.11,84.85,22.45,103.45,22.34,67.47,29.68,28.78,118.37,0,0,0,0,49.82,0,20.68,0,31.47,0,79.18,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15420","2016-07-13 19:45:00",2.97,1.74,4.11,2.78,4.5,5.47,2.87,2.99,22.64,27.2,72.11,27.16,84.89,22.4,103.39,22.28,67.46,29.71,28.81,118.45,0,0,0,0,49.82,0,20.68,0,31.45,0,78.36,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15421","2016-07-13 20:00:00",2.87,1.82,4.02,2.83,4.5,5.5,2.86,2.99,21.3,26.92,69.92,26.88,83.83,20.25,97.31,20.14,66.72,29.39,28.49,120.78,0,0,0,0,50.22,0,24.46,0,31.04,0,68.86,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15422","2016-07-13 20:15:00",2.75,1.87,3.91,2.79,4.5,5.5,2.76,2.99,21.24,26.95,69.81,26.91,83.82,20.18,97.23,20.07,66.63,29.41,28.51,120.87,0,0,0,0,50.24,0,24.46,0,31.05,0,68,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15423","2016-07-13 20:30:00",2.62,1.92,3.8,2.76,4.5,5.5,2.67,2.99,21.18,26.97,69.7,26.93,83.8,20.11,97.16,19.99,66.53,29.43,28.53,120.97,0,0,0,0,50.27,0,24.46,0,31.05,0,67.15,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15424","2016-07-13 20:45:00",2.5,1.96,3.69,2.72,4.5,5.5,2.57,2.99,21.13,26.99,69.59,26.95,83.78,20.03,97.09,19.92,66.44,29.45,28.55,121.07,0,0,0,0,50.29,0,24.46,0,31.06,0,66.31,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15425","2016-07-13 21:00:00",2.38,2,3.57,2.69,4.5,5.5,2.47,2.99,21.53,27.09,69.09,27.05,83.84,19.41,90.57,19.3,66.01,29.56,28.66,120.38,0,0,0,0,50.31,0,29.11,0,31,0,68.6,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15426","2016-07-13 21:15:00",2.27,2.05,3.46,2.66,4.5,5.48,2.34,2.99,21.48,27.12,68.97,27.08,83.82,19.34,90.5,19.23,65.94,29.58,28.68,120.47,0,0,0,0,50.33,0,29.11,0,31,0,67.77,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15427","2016-07-13 21:30:00",2.16,2.1,3.35,2.64,4.5,5.47,2.2,2.99,21.42,27.14,68.86,27.1,83.81,19.27,90.43,19.16,65.86,29.6,28.7,120.56,0,0,0,0,50.35,0,29.11,0,31,0,66.95,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15428","2016-07-13 21:45:00",2.05,2.14,3.23,2.61,4.5,5.45,2.07,2.99,21.37,27.17,68.74,27.12,83.79,19.21,90.37,19.09,65.78,29.62,28.72,120.65,0,0,0,0,50.37,0,29.11,0,31.01,0,66.13,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15429","2016-07-13 22:00:00",1.94,2.18,3.12,2.58,4.5,5.43,1.94,2.99,21.02,27.14,66.94,27.09,83.53,19.17,92.26,19.06,66.06,29.58,28.68,121.25,0,0,0,0,50.48,0,27.68,0,30.91,0,63.12,"True","False","False","False","False","True","False","True","False","True","False","True","True"
"15430","2016-07-13 22:15:00",1.83,2.22,2.99,2.53,4.5,5.43,1.86,2.99,20.83,26.22,85.4,26.29,83.31,18.96,92.06,18.85,66.02,29.11,28.21,121.58,0,0,36.66,0,50.19,0,27.68,0,30.87,0,65.6,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15431","2016-07-13 22:30:00",1.72,2.16,3.08,2.48,4.5,5.43,1.79,2.99,20.75,26.15,85.44,26.23,83.25,18.87,91.97,18.76,65.98,29.05,28.15,121.72,0,0,36.6,0,50.19,0,27.68,0,30.85,0,65.32,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15432","2016-07-13 22:45:00",1.6,2.1,3.18,2.43,4.5,5.43,1.71,2.99,20.67,26.09,85.48,26.16,83.2,18.78,91.88,18.67,65.94,28.98,28.08,121.85,0,0,36.54,0,50.18,0,27.68,0,30.83,0,65.05,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15433","2016-07-13 23:00:00",1.49,2.05,3.27,2.38,4.5,5.43,1.64,2.99,21.08,26.16,87.11,26.23,83.17,18.41,86.43,18.29,65.93,29.05,28.15,121.15,0,0,35.67,0,50.23,0,31.26,0,30.72,0,67.9,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15434","2016-07-13 23:15:00",1.38,2,3.38,2.32,4.5,5.43,1.58,2.99,21.01,26.11,87.16,26.17,83.11,18.32,86.35,18.21,65.9,29,28.1,121.27,0,0,35.61,0,50.23,0,31.26,0,30.71,0,67.61,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15435","2016-07-13 23:30:00",1.28,1.95,3.49,2.27,4.5,5.43,1.52,2.99,20.94,26.05,87.21,26.12,83.06,18.24,86.26,18.13,65.87,28.94,28.04,121.39,0,0,35.55,0,50.23,0,31.26,0,30.69,0,67.33,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15436","2016-07-13 23:45:00",1.17,1.9,3.6,2.22,4.5,5.43,1.46,2.99,20.87,26,87.26,26.07,83.01,18.16,86.18,18.05,65.85,28.88,27.98,121.51,0,0,35.49,0,50.23,0,31.26,0,30.68,0,67.06,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15437","2016-07-14 00:00:00",1.07,1.85,3.71,2.17,4.5,5.43,1.4,2.99,21.15,26.08,89.47,26.14,84.02,20.58,100.96,20.46,66.84,28.95,28.05,121.02,0,0,34.24,0,49.75,0,21.31,0,31.1,0,69.47,"True","False","False","True","False","True","False","True","False","True","False","True","True"
"15438","2016-07-14 00:15:00",0.98,1.81,3.83,2.2,4.5,5.46,1.44,2.97,33.64,26.23,89.61,26.29,84.09,22.02,102.41,21.91,67.08,29.2,28.3,98.75,98.77,0,34.24,0,49.79,0,21.31,0,31.45,0,85.97,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15439","2016-07-14 00:30:00",0.95,1.82,3.95,2.24,4.5,5.5,1.48,2.97,33.63,26.24,89.69,26.3,84.12,22.11,102.49,21.99,68.76,29.2,28.3,98.76,98.78,0,34.2,0,49.78,0,21.31,0,30.98,0,85.84,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15440","2016-07-14 00:45:00",0.93,1.82,4.08,2.27,4.5,5.5,1.57,2.97,33.62,26.24,89.77,26.3,84.14,22.09,102.48,21.98,68.83,29.2,28.3,98.78,98.8,0,34.16,0,49.77,0,21.31,0,30.96,0,85.67,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15441","2016-07-14 01:00:00",0.91,1.83,4.2,2.31,4.5,5.5,1.65,2.97,33.96,26.26,90.05,26.32,83.82,22.84,105.03,22.73,71.47,29.23,28.33,98.17,98.19,0,34,0,49.94,0,19.36,0,30.39,0,87.77,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15442","2016-07-14 01:15:00",0.9,1.84,4.33,2.32,4.5,5.5,1.85,2.97,33.95,26.27,90.13,26.33,83.84,22.84,105.03,22.73,71.61,29.24,28.34,98.17,98.19,0,33.95,0,49.94,0,19.36,0,30.35,0,87.67,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15443","2016-07-14 01:30:00",0.9,1.85,4.45,2.33,4.5,5.5,2.04,2.97,33.95,26.28,90.21,26.34,83.85,22.85,105.04,22.74,71.76,29.25,28.35,98.17,98.19,0,33.91,0,49.94,0,19.36,0,30.3,0,87.57,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15444","2016-07-14 01:45:00",0.89,1.86,4.58,2.34,4.5,5.5,2.23,2.97,33.95,26.29,90.29,26.35,83.86,22.85,105.04,22.74,71.9,29.26,28.36,98.18,98.2,0,33.87,0,49.94,0,19.36,0,30.26,0,87.47,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15445","2016-07-14 02:00:00",0.89,1.87,4.71,2.35,4.5,5.5,2.43,2.97,34.09,26.34,91.29,26.4,85.91,23.31,106.76,23.2,73.8,29.3,28.39,97.92,97.94,0,33.29,0,48.89,0,17.84,0,29.81,0,88.15,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15446","2016-07-14 02:15:00",0.89,1.88,4.84,2.47,4.5,5.5,2.69,2.97,34.09,26.36,91.38,26.41,86,23.32,106.77,23.22,73.99,29.31,28.41,97.91,97.93,0,33.25,0,48.85,0,17.84,0,29.76,0,88.06,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15447","2016-07-14 02:30:00",0.9,1.9,4.97,2.6,4.5,5.5,2.95,2.97,34.1,26.37,91.46,26.43,86.1,23.34,106.79,23.23,74.18,29.33,28.43,97.9,97.92,0,33.2,0,48.81,0,17.84,0,29.7,0,87.98,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15448","2016-07-14 02:45:00",0.9,1.91,5.1,2.72,4.5,5.5,3.2,2.97,34.1,26.39,91.55,26.45,86.19,23.35,106.8,23.25,74.37,29.34,28.44,97.9,97.92,0,33.16,0,48.77,0,17.84,0,29.65,0,87.9,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15449","2016-07-14 03:00:00",0.9,1.93,5.23,2.84,4.5,5.5,3.46,2.97,34.41,26.46,92.39,26.52,87.61,24.13,109.61,24.03,76,29.41,28.51,97.33,97.35,0,32.68,0,48.04,0,15.04,0,29.38,0,89.77,"True","True","False","True","False","True","False","True","False","True","False","True","True"
"15450","2016-07-14 03:15:00",0.92,1.95,5.37,3.02,4.5,5.5,3.76,2.98,34.54,27.74,75.87,27.71,88.1,24.24,109.72,24.14,76.24,30.29,29.39,97.09,97.11,0,0,0,48.42,0,15.04,0,29.33,0,84.09,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15451","2016-07-14 03:30:00",0.95,2.05,5.3,3.2,4.5,5.5,4.06,2.98,34.56,27.82,75.81,27.78,88.25,24.28,109.76,24.18,76.47,30.36,29.46,97.05,97.07,0,0,0,48.38,0,15.04,0,29.27,0,83.73,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15452","2016-07-14 03:45:00",0.97,2.14,5.24,3.38,4.5,5.5,4.37,2.98,34.58,27.9,75.75,27.86,88.4,24.32,109.8,24.22,76.69,30.44,29.54,97.01,97.03,0,0,0,48.34,0,15.04,0,29.21,0,83.38,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15453","2016-07-14 04:00:00",1,2.27,5.18,3.42,4.5,5.5,4.67,2.98,35.23,30.58,76.76,30.58,68.2,25.66,113.53,25.56,78.64,32.86,31.96,95.79,95.81,0,0,0,0,0,10.66,0,29.02,0,69.45,"True","True","False","False","False","False","False","True","False","True","False","True","True"
"15454","2016-07-14 04:15:00",1.07,2.46,5.14,3.21,4.5,5.47,4.66,2.98,35.7,31.03,76.72,31.03,67.99,29.63,117.45,29.63,61.26,33.33,32.43,94.91,94.93,0,0,0,0,0,10.66,0,0,0,72.38,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15455","2016-07-14 04:30:00",1.15,2.65,5.09,3.01,4.5,5.42,4.42,2.98,35.76,31.18,76.67,31.18,67.79,29.72,117.54,29.72,61.07,33.48,32.58,94.8,94.82,0,0,0,0,0,10.66,0,0,0,71.9,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15456","2016-07-14 04:45:00",1.23,2.84,5.05,2.8,4.5,5.37,4.2,2.98,35.82,31.33,76.63,31.33,67.58,29.81,117.63,29.81,60.88,33.62,32.72,94.69,94.71,0,0,0,0,0,10.66,0,0,0,71.42,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15457","2016-07-14 05:00:00",1.31,3.03,5,2.59,4.5,5.31,3.97,2.98,35.91,31.48,75.98,31.48,68.31,29.66,115.71,29.66,60.98,33.77,32.87,94.52,94.54,0,0,0,0,0,14.05,0,0,0,70.98,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15458","2016-07-14 05:15:00",1.39,3.22,4.94,2.43,4.5,5.26,3.77,2.98,35.97,31.62,75.92,31.62,68.15,29.75,115.8,29.75,60.81,33.91,33.01,94.41,94.43,0,0,0,0,0,14.05,0,0,0,70.5,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15459","2016-07-14 05:30:00",1.47,3.4,4.89,2.27,4.5,5.21,3.58,2.98,36.03,31.77,75.87,31.77,67.98,29.84,115.88,29.84,60.64,34.06,33.16,94.3,94.31,0,0,0,0,0,14.05,0,0,0,70.03,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15460","2016-07-14 05:45:00",1.55,3.59,4.83,2.1,4.5,5.15,3.39,2.98,36.09,31.91,75.81,31.91,67.82,29.93,115.97,29.93,60.48,34.2,33.3,94.19,94.2,0,0,0,0,0,14.05,0,0,0,69.56,"True","True","False","False","False","False","False","True","False","False","False","True","True"
"15461","2016-07-14 06:00:00",1.63,3.77,4.78,1.94,4.5,5.1,3.2,2.98,35.13,29.31,74.72,29.26,86.71,29.32,116.3,29.32,58.62,31.84,30.94,95.97,95.99,0,0,0,49.97,0,12.4,0,0,0,80.34,"True","True","False","False","False","True","False","True","False","False","False","True","True"
"15462","2016-07-14 06:15:00",1.68,3.85,4.71,2.08,4.5,5.02,2.87,2.98,35.17,29.38,74.65,29.34,86.84,29.37,116.35,29.37,58.35,31.91,31.01,95.91,95.93,0,0,0,49.94,0,12.4,0,0,0,80.17,"True","True","False","False","False","True","False","True","False","False","False","True","True"
"15463","2016-07-14 06:30:00",1.73,3.94,4.64,2.23,4.5,4.94,2.55,2.98,35.2,29.45,74.58,29.41,86.96,29.43,116.4,29.43,58.09,31.98,31.08,95.85,95.87,0,0,0,49.92,0,12.4,0,0,0,80.01,"True","True","False","False","False","True","False","True","False","False","False","True","True"
"15464","2016-07-14 06:45:00",1.79,4.01,4.57,2.37,4.5,4.85,2.23,2.98,34.92,29.4,74.51,29.36,87.05,25.05,112.09,24.93,69.63,31.9,31,96.37,96.39,0,0,0,49.84,0,12.4,0,31.59,0,76.59,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15465","2016-07-14 07:00:00",1.81,4.09,4.5,2.52,4.5,4.93,2.4,2.98,34.84,29.41,73.96,29.37,86.21,24.25,108.68,24.13,69.26,31.92,31.02,96.52,96.54,0,0,0,50.28,0,16.57,0,31.46,0,75.68,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15466","2016-07-14 07:15:00",1.82,4.15,4.42,2.62,4.5,5.01,2.54,2.98,34.86,29.47,73.88,29.43,86.3,24.27,108.7,24.15,69.37,31.97,31.07,96.49,96.51,0,0,0,50.26,0,16.57,0,31.44,0,75.38,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15467","2016-07-14 07:30:00",1.84,4.22,4.35,2.72,4.5,5.08,2.69,2.98,34.87,29.53,73.81,29.49,86.39,24.29,108.72,24.17,69.47,32.03,31.13,96.47,96.49,0,0,0,50.25,0,16.57,0,31.42,0,75.09,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15468","2016-07-14 07:45:00",1.85,4.29,4.27,2.83,4.5,5.15,2.83,2.98,34.88,29.58,73.73,29.54,86.48,24.31,108.75,24.2,69.58,32.08,31.18,96.44,96.46,0,0,0,50.23,0,16.57,0,31.39,0,74.79,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15469","2016-07-14 08:00:00",1.87,4.35,4.2,2.93,4.5,5.23,2.97,2.98,34.76,29.59,72.26,29.55,85.81,22.79,100.31,22.68,69.34,32.09,31.19,96.67,96.69,0,0,0,50.57,0,24.05,0,31.01,0,73.6,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15470","2016-07-14 08:15:00",1.87,4.41,4.11,2.99,4.5,5.3,3.1,2.98,34.77,29.64,72.17,29.6,85.87,22.81,100.33,22.69,69.44,32.13,31.23,96.65,96.67,0,0,0,50.57,0,24.05,0,30.99,0,73.26,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15471","2016-07-14 08:30:00",1.88,4.47,4.02,3.05,4.5,5.37,3.23,2.98,34.78,29.69,72.08,29.65,85.93,22.82,100.34,22.7,69.53,32.18,31.28,96.64,96.66,0,0,0,50.56,0,24.05,0,30.97,0,72.93,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15472","2016-07-14 08:45:00",1.88,4.53,3.92,3.12,4.5,5.44,3.36,2.98,34.79,29.74,71.99,29.7,85.99,22.83,100.35,22.72,69.63,32.23,31.33,96.62,96.64,0,0,0,50.56,0,24.05,0,30.94,0,72.61,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15473","2016-07-14 09:00:00",1.89,4.59,3.83,3.18,4.5,5.5,3.5,2.97,34.46,29.71,71.03,29.67,85.27,22.39,98.99,22.27,68.36,32.2,31.3,97.23,97.25,0,0,0,50.91,0,24.85,0,31.18,0,70.43,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15474","2016-07-14 09:15:00",1.88,4.64,3.73,3.19,4.5,5.5,3.46,2.97,34.46,29.75,70.93,29.71,85.29,22.38,98.98,22.27,68.33,32.23,31.33,97.23,97.25,0,0,0,50.92,0,24.85,0,31.19,0,70.05,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15475","2016-07-14 09:30:00",1.87,4.69,3.64,3.21,4.5,5.5,3.42,2.97,34.46,29.79,70.83,29.75,85.31,22.37,98.97,22.26,68.29,32.27,31.37,97.23,97.25,0,0,0,50.93,0,24.85,0,31.2,0,69.68,"True","True","False","False","False","True","False","True","False","True","False","True","True"
"15476","2016-07-14 09:45:00",1.86,4.74,3.54,3.22,4.5,5.5,3.38,2.97,34.46,29.83,70.73,29.79,85.33,22.36,98.97,22.25,68.26,32.31,31.41,97.23,97.25,0,0,0,50.94,0,24.85,0,31.21,0,69.32,"True","True","False","False","False","True","False","True","False","True","False","True","True"
